,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3984,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5339,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6603,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6840,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7377,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8104,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8490,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9586,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11349,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11353,0.0,0.0,0.0,2.0,1.0,1.0,0.0
11354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11511,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11588,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13364,0.0,0.0,1.0,0.0,2.0,0.0,0.0
14865,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16440,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19450,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22557,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24415,0.0,0.0,0.0,0.0,2.0,0.0,0.0
24843,0.0,0.0,0.0,1.0,2.0,0.0,0.0
25381,0.0,0.0,0.0,2.0,2.0,1.0,0.0
25382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25761,0.0,0.0,1.0,0.0,1.0,0.0,0.0
28024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31294,0.0,0.0,0.0,1.0,1.0,0.0,0.0
31375,0.0,0.0,0.0,2.0,1.0,1.0,0.0
31376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33239,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33406,0.0,0.0,1.0,0.0,1.0,0.0,0.0
34998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35147,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36479,0.0,2.0,1.0,0.0,1.0,0.0,0.0
36581,0.0,2.0,2.0,0.0,1.0,0.0,0.0
37144,0.0,2.0,2.0,1.0,1.0,0.0,0.0
37980,0.0,0.0,2.0,1.0,1.0,0.0,0.0
38041,0.0,0.0,2.0,1.0,2.0,0.0,0.0
38082,0.0,0.0,1.0,1.0,2.0,0.0,0.0
38590,0.0,0.0,1.0,2.0,2.0,1.0,0.0
38591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38676,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40117,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42142,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43306,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44062,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45626,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46930,0.0,0.0,0.0,1.0,1.0,0.0,0.0
47000,0.0,0.0,0.0,1.0,1.0,0.0,1.0
47001,0.0,0.0,0.0,1.0,1.0,0.0,0.0
47589,0.0,0.0,0.0,1.0,2.0,0.0,0.0
47706,0.0,0.0,1.0,1.0,2.0,0.0,0.0
47909,0.0,0.0,1.0,0.0,2.0,0.0,0.0
48081,0.0,2.0,1.0,0.0,2.0,0.0,0.0
48218,0.0,2.0,1.0,1.0,2.0,1.0,0.0
48219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48779,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50989,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53630,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54607,0.0,0.0,0.0,0.0,2.0,0.0,0.0
56108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59063,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61702,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62167,0.0,0.0,0.0,0.0,2.0,0.0,0.0
63668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64318,0.0,0.0,1.0,0.0,1.0,0.0,0.0
65339,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66995,0.0,0.0,1.0,0.0,1.0,0.0,0.0
67524,0.0,0.0,0.0,0.0,1.0,0.0,0.0
