,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,1.0,0.0,0.0,0.0,0.0
797,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7219,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47960,0.0,0.0,1.0,1.0,0.0,1.0,0.0
47961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132682,0.0,0.0,0.0,1.0,0.0,1.0,0.0
132683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132714,0.0,0.0,2.0,0.0,0.0,0.0,0.0
133262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135210,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200362,2.0,0.0,0.0,0.0,0.0,1.0,0.0
200363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200410,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200424,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
