,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
120,0.0,0.0,2.0,1.0,2.0,0.0,0.0
1457,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1498,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1621,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3285,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5551,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9240,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12792,0.0,2.0,0.0,0.0,1.0,1.0,0.0
12793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13964,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14563,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16262,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16969,0.0,0.0,1.0,0.0,2.0,0.0,0.0
18211,0.0,0.0,1.0,1.0,2.0,0.0,0.0
18470,0.0,0.0,1.0,1.0,0.0,0.0,0.0
18720,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18979,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20480,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21193,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23563,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24566,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24697,0.0,0.0,0.0,2.0,1.0,0.0,0.0
25685,0.0,0.0,1.0,2.0,1.0,0.0,0.0
25963,0.0,2.0,1.0,2.0,1.0,1.0,0.0
25964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26691,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27144,0.0,0.0,0.0,0.0,2.0,0.0,0.0
30605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38307,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38914,0.0,2.0,1.0,0.0,1.0,1.0,0.0
38915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39043,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40393,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40559,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44089,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
