,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
24,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,0.0,0.0,1.0,0.0,1.0,0.0,0.0
27,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0.0,0.0,2.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38,0.0,0.0,0.0,0.0,2.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,1.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,0.0,0.0,0.0,2.0,0.0,1.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192,0.0,0.0,1.0,0.0,1.0,0.0,0.0
193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,1.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,1.0,0.0,0.0,0.0,0.0
669,0.0,0.0,1.0,0.0,1.0,0.0,0.0
670,0.0,0.0,1.0,0.0,0.0,0.0,0.0
704,0.0,0.0,1.0,0.0,1.0,0.0,0.0
706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
723,0.0,0.0,1.0,0.0,1.0,0.0,0.0
724,0.0,0.0,1.0,0.0,0.0,0.0,0.0
860,0.0,0.0,1.0,0.0,1.0,0.0,0.0
861,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1051,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1071,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1073,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1150,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1151,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1167,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1174,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1559,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1560,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1562,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1564,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1565,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1566,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1594,0.0,0.0,1.0,0.0,1.0,0.0,0.0
