,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10470,2.0,0.0,0.0,0.0,0.0,0.0,0.0
10971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14214,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14360,2.0,0.0,0.0,1.0,0.0,0.0,0.0
14715,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20550,2.0,0.0,0.0,0.0,0.0,0.0,0.0
21595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24794,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24902,2.0,0.0,0.0,1.0,0.0,0.0,0.0
25403,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30630,2.0,0.0,0.0,0.0,0.0,0.0,0.0
31483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
33499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34273,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40422,2.0,0.0,0.0,0.0,0.0,0.0,0.0
41019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50758,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53030,2.0,0.0,0.0,0.0,0.0,0.0,0.0
53531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60582,2.0,0.0,0.0,0.0,0.0,0.0,0.0
61531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62943,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62950,2.0,0.0,0.0,1.0,0.0,0.0,0.0
63451,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64639,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70598,2.0,0.0,0.0,0.0,0.0,0.0,0.0
71195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71334,2.0,0.0,0.0,0.0,0.0,0.0,0.0
71835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72294,2.0,0.0,0.0,0.0,0.0,0.0,0.0
72795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73339,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81414,2.0,0.0,0.0,0.0,0.0,0.0,0.0
81915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82086,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82630,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91014,2.0,0.0,0.0,0.0,0.0,0.0,0.0
91803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100262,2.0,0.0,0.0,0.0,0.0,0.0,0.0
100859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110950,2.0,0.0,0.0,0.0,0.0,0.0,0.0
112123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114404,0.0,0.0,0.0,1.0,0.0,0.0,0.0
114438,2.0,0.0,0.0,1.0,0.0,0.0,0.0
114939,0.0,0.0,0.0,1.0,0.0,0.0,0.0
115629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
