,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
93,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101,0.0,0.0,1.0,0.0,0.0,1.0,0.0
593,0.0,0.0,0.0,0.0,0.0,1.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1357,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2526,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4021,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4052,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4918,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5359,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5751,0.0,2.0,0.0,0.0,0.0,2.0,0.0
5859,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5939,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5945,0.0,2.0,0.0,0.0,0.0,2.0,0.0
6251,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6927,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7665,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8586,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9917,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9960,0.0,0.0,0.0,0.0,0.0,2.0,0.0
10460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11630,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15901,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20923,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21424,0.0,0.0,0.0,0.0,0.0,2.0,1.0
21426,0.0,0.0,0.0,0.0,1.0,2.0,1.0
21500,0.0,0.0,0.0,0.0,1.0,2.0,0.0
21524,0.0,0.0,0.0,0.0,2.0,2.0,0.0
21535,2.0,0.0,0.0,0.0,2.0,2.0,0.0
21924,2.0,0.0,0.0,0.0,2.0,0.0,0.0
21946,2.0,2.0,0.0,0.0,2.0,0.0,0.0
21952,2.0,2.0,0.0,0.0,2.0,1.0,0.0
21955,2.0,2.0,0.0,0.0,2.0,2.0,0.0
22024,2.0,2.0,0.0,0.0,0.0,2.0,0.0
22035,0.0,2.0,0.0,0.0,0.0,2.0,0.0
22175,2.0,2.0,0.0,0.0,0.0,2.0,0.0
22348,2.0,2.0,1.0,0.0,0.0,2.0,0.0
22446,2.0,0.0,1.0,0.0,0.0,2.0,0.0
22455,2.0,0.0,1.0,0.0,0.0,0.0,0.0
22547,2.0,0.0,1.0,0.0,0.0,1.0,0.0
22675,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22840,0.0,0.0,2.0,0.0,0.0,1.0,0.0
22847,2.0,0.0,2.0,0.0,0.0,1.0,0.0
23047,2.0,0.0,2.0,0.0,0.0,0.0,0.0
23340,2.0,0.0,0.0,0.0,0.0,0.0,0.0
23347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23532,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23625,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23968,0.0,0.0,1.0,0.0,0.0,2.0,0.0
24468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24772,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25407,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25797,0.0,0.0,0.0,0.0,0.0,2.0,0.0
26297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26666,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26755,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27166,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27174,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27255,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28154,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28784,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29667,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29670,0.0,0.0,0.0,0.0,0.0,2.0,0.0
30170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30559,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31208,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31939,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34418,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38029,0.0,0.0,0.0,0.0,1.0,0.0,0.0
