,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2925,2.0,0.0,1.0,0.0,1.0,0.0,0.0
2963,2.0,0.0,2.0,0.0,1.0,0.0,0.0
3058,2.0,0.0,2.0,0.0,2.0,0.0,0.0
3221,2.0,2.0,2.0,0.0,2.0,0.0,0.0
3283,0.0,2.0,2.0,0.0,2.0,0.0,0.0
3463,0.0,2.0,0.0,0.0,2.0,0.0,0.0
3519,2.0,2.0,0.0,0.0,2.0,0.0,0.0
3558,2.0,2.0,0.0,0.0,0.0,0.0,0.0
3721,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5727,2.0,0.0,1.0,0.0,0.0,0.0,0.0
5893,2.0,0.0,1.0,0.0,1.0,0.0,0.0
5926,2.0,0.0,2.0,0.0,1.0,0.0,0.0
5950,2.0,0.0,2.0,0.0,2.0,0.0,0.0
6227,0.0,2.0,2.0,0.0,2.0,0.0,0.0
6312,0.0,2.0,2.0,0.0,2.0,1.0,0.0
6426,0.0,2.0,0.0,0.0,2.0,1.0,0.0
6450,0.0,2.0,0.0,0.0,0.0,1.0,0.0
6727,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8767,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8824,2.0,0.0,1.0,0.0,0.0,0.0,0.0
8969,2.0,0.0,1.0,0.0,1.0,0.0,0.0
9005,2.0,0.0,1.0,0.0,2.0,0.0,0.0
9084,2.0,0.0,2.0,0.0,2.0,0.0,0.0
9189,2.0,2.0,2.0,0.0,2.0,0.0,0.0
9267,0.0,2.0,2.0,0.0,2.0,0.0,0.0
9343,2.0,2.0,2.0,0.0,2.0,0.0,0.0
9505,2.0,2.0,2.0,0.0,0.0,0.0,0.0
