,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1100,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1282,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1600,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2300,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2421,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2690,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2800,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2819,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3190,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3845,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4700,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4845,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4972,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5200,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5235,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5237,0.0,0.0,1.0,0.0,0.0,2.0,0.0
5737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5900,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6523,0.0,2.0,1.0,0.0,0.0,0.0,0.0
7023,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7100,0.0,0.0,1.0,0.0,0.0,1.0,1.0
7600,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8300,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8800,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8813,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9313,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9500,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10700,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10815,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10819,0.0,0.0,1.0,0.0,0.0,2.0,1.0
11200,0.0,0.0,1.0,0.0,0.0,2.0,0.0
11319,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11900,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
