,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2825,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2833,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2835,0.0,0.0,1.0,0.0,2.0,1.0,0.0
2847,2.0,0.0,1.0,0.0,2.0,1.0,0.0
3261,2.0,0.0,2.0,0.0,2.0,1.0,0.0
3296,2.0,0.0,2.0,0.0,2.0,2.0,0.0
3306,2.0,2.0,2.0,0.0,2.0,2.0,0.0
3325,2.0,2.0,2.0,0.0,0.0,2.0,0.0
3347,0.0,2.0,2.0,0.0,0.0,2.0,0.0
3761,0.0,2.0,0.0,0.0,0.0,2.0,0.0
3796,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5617,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5849,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5850,0.0,0.0,1.0,0.0,1.0,1.0,0.0
5909,0.0,0.0,1.0,0.0,2.0,1.0,0.0
5919,2.0,0.0,1.0,0.0,2.0,1.0,0.0
6038,2.0,0.0,2.0,0.0,2.0,1.0,0.0
6117,2.0,0.0,2.0,0.0,2.0,0.0,0.0
6157,2.0,2.0,2.0,0.0,2.0,0.0,0.0
6167,2.0,2.0,2.0,0.0,2.0,1.0,0.0
6170,2.0,2.0,2.0,0.0,2.0,2.0,0.0
6409,2.0,2.0,2.0,0.0,0.0,2.0,0.0
6419,0.0,2.0,2.0,0.0,0.0,2.0,0.0
6538,0.0,2.0,0.0,0.0,0.0,2.0,0.0
6655,2.0,2.0,0.0,0.0,0.0,2.0,0.0
6657,2.0,0.0,0.0,0.0,0.0,2.0,0.0
6670,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9029,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9030,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9304,0.0,0.0,1.0,0.0,2.0,0.0,0.0
9324,0.0,0.0,1.0,0.0,2.0,1.0,0.0
9343,2.0,0.0,1.0,0.0,2.0,1.0,0.0
9390,2.0,0.0,1.0,0.0,2.0,2.0,0.0
9419,2.0,0.0,2.0,0.0,2.0,2.0,0.0
9496,2.0,2.0,2.0,0.0,2.0,2.0,0.0
9804,2.0,2.0,2.0,0.0,0.0,2.0,0.0
9843,0.0,2.0,2.0,0.0,0.0,2.0,0.0
