,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
139,0.0,0.0,1.0,0.0,0.0,0.0,0.0
393,0.0,0.0,1.0,0.0,0.0,1.0,0.0
744,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1139,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1184,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1244,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1321,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1821,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2041,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2184,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3298,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3929,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3977,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4819,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5085,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6194,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6312,0.0,0.0,0.0,0.0,1.0,2.0,0.0
6694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7014,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7415,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8255,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9609,0.0,0.0,0.0,0.0,0.0,1.0,0.0
