,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
35,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,0.0,0.0,2.0,0.0,0.0,0.0,0.0
536,0.0,0.0,2.0,0.0,0.0,1.0,0.0
539,0.0,0.0,1.0,0.0,0.0,1.0,0.0
548,0.0,0.0,2.0,0.0,0.0,1.0,0.0
1036,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3354,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5320,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5916,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6799,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7523,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9828,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9832,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9890,0.0,0.0,0.0,0.0,1.0,2.0,0.0
10332,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12019,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13066,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15217,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15743,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16251,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17612,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18164,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19988,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21043,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21660,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21667,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22815,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
