,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1443,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3769,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3775,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4269,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5397,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5896,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6314,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6321,0.0,0.0,1.0,0.0,0.0,2.0,0.0
6507,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9140,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9441,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21745,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21887,2.0,0.0,0.0,0.0,0.0,1.0,0.0
21904,2.0,0.0,0.0,0.0,1.0,1.0,0.0
21978,2.0,0.0,0.0,0.0,2.0,1.0,0.0
22245,2.0,0.0,0.0,0.0,2.0,0.0,0.0
22266,2.0,0.0,0.0,0.0,2.0,1.0,0.0
22268,2.0,0.0,0.0,0.0,2.0,2.0,0.0
22271,2.0,2.0,0.0,0.0,2.0,2.0,0.0
22357,2.0,2.0,1.0,0.0,2.0,2.0,0.0
22387,0.0,2.0,1.0,0.0,2.0,2.0,0.0
22478,0.0,2.0,1.0,0.0,0.0,2.0,0.0
22719,2.0,2.0,1.0,0.0,0.0,2.0,0.0
22768,2.0,2.0,1.0,0.0,0.0,0.0,0.0
22771,2.0,0.0,1.0,0.0,0.0,0.0,0.0
23109,2.0,0.0,2.0,0.0,0.0,0.0,0.0
23219,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23234,0.0,0.0,2.0,0.0,0.0,1.0,0.0
23246,0.0,0.0,2.0,0.0,1.0,1.0,0.0
23249,0.0,0.0,2.0,0.0,1.0,2.0,0.0
23250,0.0,0.0,2.0,0.0,2.0,2.0,0.0
23609,0.0,0.0,0.0,0.0,2.0,2.0,0.0
23630,0.0,0.0,1.0,0.0,2.0,2.0,0.0
23749,0.0,0.0,1.0,0.0,2.0,0.0,0.0
23750,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24223,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25863,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26791,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43815,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43819,0.0,0.0,0.0,0.0,1.0,1.0,0.0
43820,0.0,0.0,0.0,0.0,1.0,2.0,0.0
43839,2.0,0.0,0.0,0.0,1.0,2.0,0.0
43844,2.0,0.0,0.0,0.0,2.0,2.0,0.0
44320,2.0,0.0,0.0,0.0,2.0,0.0,0.0
44339,0.0,0.0,0.0,0.0,2.0,0.0,0.0
44344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44484,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44496,0.0,2.0,1.0,0.0,0.0,0.0,0.0
44996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45072,0.0,0.0,2.0,0.0,0.0,0.0,0.0
45572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45676,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45732,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46176,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46527,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47849,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48361,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
