,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
422,0.0,0.0,1.0,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1018,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1039,0.0,0.0,0.0,0.0,2.0,1.0,1.0
1055,2.0,0.0,0.0,0.0,2.0,1.0,1.0
1069,2.0,0.0,1.0,0.0,2.0,2.0,1.0
1235,2.0,0.0,2.0,0.0,2.0,2.0,1.0
1393,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
1539,2.0,2.0,2.0,0.0,0.0,2.0,0.0
1555,0.0,2.0,2.0,0.0,0.0,2.0,0.0
1569,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1735,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2035,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2047,0.0,0.0,1.0,0.0,2.0,0.0,1.0
2048,0.0,0.0,1.0,0.0,2.0,1.0,1.0
2079,2.0,0.0,1.0,0.0,2.0,1.0,1.0
2107,2.0,0.0,2.0,0.0,2.0,1.0,1.0
2190,2.0,0.0,2.0,0.0,2.0,2.0,1.0
2231,2.0,2.0,2.0,0.0,2.0,2.0,1.0
2500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
2547,2.0,2.0,2.0,0.0,0.0,2.0,0.0
2579,0.0,2.0,2.0,0.0,0.0,2.0,0.0
2607,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2690,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3020,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3024,0.0,0.0,0.0,0.0,2.0,0.0,1.0
3054,0.0,0.0,1.0,0.0,2.0,1.0,1.0
3056,0.0,0.0,1.0,0.0,2.0,2.0,1.0
3071,2.0,0.0,1.0,0.0,2.0,2.0,1.0
3095,2.0,0.0,2.0,0.0,2.0,2.0,1.0
3335,2.0,2.0,2.0,0.0,2.0,2.0,1.0
3500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
3524,2.0,2.0,2.0,0.0,0.0,2.0,0.0
3556,2.0,2.0,2.0,0.0,0.0,0.0,0.0
3571,0.0,2.0,2.0,0.0,0.0,0.0,0.0
3595,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4040,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4052,0.0,0.0,0.0,0.0,2.0,1.0,1.0
4085,0.0,0.0,1.0,0.0,2.0,1.0,1.0
4095,2.0,0.0,1.0,0.0,2.0,1.0,1.0
4147,2.0,0.0,2.0,0.0,2.0,1.0,1.0
4152,2.0,0.0,2.0,0.0,2.0,2.0,1.0
4257,2.0,2.0,2.0,0.0,2.0,2.0,1.0
4500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
4552,2.0,2.0,2.0,0.0,0.0,2.0,0.0
4595,0.0,2.0,2.0,0.0,0.0,2.0,0.0
4647,0.0,2.0,0.0,0.0,0.0,2.0,0.0
4652,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5049,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5059,0.0,0.0,0.0,0.0,2.0,1.0,1.0
5062,0.0,0.0,1.0,0.0,2.0,1.0,1.0
5063,0.0,0.0,1.0,0.0,2.0,2.0,1.0
5087,2.0,0.0,1.0,0.0,2.0,2.0,1.0
5114,2.0,0.0,2.0,0.0,2.0,2.0,1.0
5259,2.0,2.0,2.0,0.0,2.0,2.0,1.0
5500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
5559,2.0,2.0,2.0,0.0,0.0,2.0,0.0
5563,2.0,2.0,2.0,0.0,0.0,0.0,0.0
5587,0.0,2.0,2.0,0.0,0.0,0.0,0.0
5614,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
