,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
311,0.0,0.0,0.0,0.0,0.0,1.0,0.0
422,0.0,0.0,1.0,0.0,0.0,1.0,0.0
811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1016,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1019,0.0,0.0,0.0,0.0,2.0,1.0,1.0
1021,0.0,0.0,0.0,0.0,2.0,2.0,1.0
1074,0.0,0.0,1.0,0.0,2.0,2.0,1.0
1087,2.0,0.0,1.0,0.0,2.0,2.0,1.0
1195,2.0,0.0,2.0,0.0,2.0,2.0,1.0
1359,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
1519,2.0,2.0,2.0,0.0,0.0,2.0,0.0
1521,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1587,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1695,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2025,0.0,0.0,0.0,0.0,1.0,2.0,1.0
2032,0.0,0.0,0.0,0.0,2.0,2.0,1.0
2047,2.0,0.0,1.0,0.0,2.0,2.0,1.0
2119,2.0,0.0,2.0,0.0,2.0,2.0,1.0
2206,2.0,2.0,2.0,0.0,2.0,2.0,1.0
2500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
2520,2.0,2.0,2.0,0.0,2.0,0.0,0.0
2532,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2547,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2619,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3061,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3067,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3072,0.0,0.0,0.0,0.0,1.0,2.0,1.0
3080,0.0,0.0,0.0,0.0,2.0,2.0,1.0
3122,0.0,0.0,1.0,0.0,2.0,2.0,1.0
3167,2.0,0.0,1.0,0.0,2.0,2.0,1.0
3223,2.0,0.0,2.0,0.0,2.0,2.0,1.0
