,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
38,0.0,0.0,1.0,0.0,0.0,0.0,0.0
535,0.0,0.0,1.0,0.0,0.0,1.0,0.0
537,0.0,0.0,1.0,0.0,0.0,2.0,0.0
538,0.0,0.0,0.0,0.0,0.0,2.0,0.0
587,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3837,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4645,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4657,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5869,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5873,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6714,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7225,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8212,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9313,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9835,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9848,0.0,0.0,0.0,0.0,0.0,2.0,0.0
10348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12052,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12691,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13121,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13842,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15796,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16525,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19323,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21774,0.0,0.0,0.0,0.0,0.0,2.0,0.0
21780,0.0,0.0,0.0,0.0,1.0,2.0,0.0
21853,0.0,0.0,0.0,0.0,2.0,2.0,0.0
21887,2.0,0.0,0.0,0.0,2.0,2.0,0.0
22206,2.0,2.0,0.0,0.0,2.0,2.0,0.0
22274,2.0,2.0,0.0,0.0,2.0,0.0,0.0
22323,2.0,2.0,1.0,0.0,2.0,0.0,0.0
22353,2.0,2.0,1.0,0.0,0.0,0.0,0.0
22387,0.0,2.0,1.0,0.0,0.0,0.0,0.0
22511,0.0,2.0,1.0,0.0,0.0,1.0,0.0
22706,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22937,0.0,0.0,1.0,0.0,0.0,2.0,0.0
23292,0.0,0.0,2.0,0.0,0.0,2.0,0.0
23437,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24670,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25625,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25975,0.0,0.0,0.0,0.0,0.0,2.0,0.0
26475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26492,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26511,0.0,0.0,0.0,0.0,0.0,2.0,0.0
27011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
