,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
40,0.0,0.0,1.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21183,2.0,0.0,0.0,0.0,0.0,0.0,0.0
21286,2.0,0.0,0.0,0.0,1.0,0.0,0.0
21663,2.0,0.0,1.0,0.0,1.0,0.0,0.0
21683,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21768,0.0,0.0,1.0,0.0,2.0,0.0,0.0
21867,0.0,2.0,1.0,0.0,2.0,0.0,0.0
21887,2.0,2.0,1.0,0.0,2.0,0.0,0.0
22268,2.0,2.0,1.0,0.0,0.0,0.0,0.0
22367,2.0,0.0,1.0,0.0,0.0,0.0,0.0
22387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23259,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23679,0.0,0.0,2.0,0.0,0.0,1.0,0.0
23759,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40182,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40560,0.0,0.0,0.0,0.0,1.0,1.0,0.0
40682,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40735,2.0,0.0,0.0,0.0,1.0,0.0,0.0
40878,2.0,0.0,0.0,0.0,1.0,1.0,0.0
40879,2.0,0.0,0.0,0.0,2.0,1.0,0.0
41054,2.0,0.0,1.0,0.0,2.0,1.0,0.0
41235,0.0,0.0,1.0,0.0,2.0,1.0,0.0
41378,0.0,0.0,1.0,0.0,2.0,0.0,0.0
41379,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42148,0.0,2.0,1.0,0.0,0.0,0.0,0.0
42232,0.0,2.0,1.0,0.0,0.0,1.0,0.0
42648,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42732,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42963,0.0,0.0,2.0,0.0,0.0,0.0,0.0
43463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44279,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44818,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45239,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45739,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61151,2.0,0.0,0.0,0.0,0.0,0.0,0.0
61169,2.0,0.0,0.0,0.0,1.0,0.0,0.0
61232,2.0,0.0,1.0,0.0,1.0,0.0,0.0
61288,2.0,0.0,1.0,0.0,2.0,0.0,0.0
61450,2.0,2.0,1.0,0.0,2.0,0.0,0.0
61651,0.0,2.0,1.0,0.0,2.0,0.0,0.0
61788,0.0,2.0,1.0,0.0,0.0,0.0,0.0
61950,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63170,0.0,0.0,2.0,0.0,0.0,0.0,0.0
63670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64571,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68035,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80626,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80917,0.0,0.0,0.0,0.0,1.0,1.0,0.0
81126,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81612,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81613,0.0,0.0,0.0,0.0,1.0,1.0,0.0
81654,0.0,0.0,1.0,0.0,1.0,1.0,0.0
81661,0.0,0.0,1.0,0.0,2.0,1.0,0.0
81663,2.0,0.0,1.0,0.0,2.0,1.0,0.0
82113,2.0,0.0,1.0,0.0,2.0,0.0,0.0
82161,2.0,0.0,1.0,0.0,0.0,0.0,0.0
82163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82362,0.0,2.0,1.0,0.0,0.0,0.0,0.0
