,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
102,0.0,0.0,1.0,0.0,0.0,0.0,0.0
379,0.0,0.0,1.0,0.0,0.0,1.0,0.0
602,0.0,0.0,0.0,0.0,0.0,1.0,0.0
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1267,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1600,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1621,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1658,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1682,0.0,0.0,1.0,0.0,1.0,2.0,0.0
1707,0.0,0.0,1.0,0.0,2.0,2.0,0.0
2121,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2158,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2394,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2609,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2618,0.0,0.0,0.0,0.0,1.0,2.0,1.0
2620,0.0,0.0,0.0,0.0,2.0,2.0,1.0
2678,0.0,0.0,1.0,0.0,2.0,2.0,1.0
2800,0.0,0.0,1.0,0.0,2.0,2.0,0.0
3118,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3674,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3676,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3779,0.0,0.0,0.0,0.0,1.0,2.0,1.0
4000,0.0,0.0,0.0,0.0,1.0,2.0,0.0
4048,0.0,0.0,0.0,0.0,2.0,2.0,0.0
4052,0.0,0.0,1.0,0.0,2.0,2.0,0.0
4176,0.0,0.0,1.0,0.0,2.0,0.0,0.0
4548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4564,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4700,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4772,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4774,0.0,0.0,0.0,0.0,1.0,2.0,1.0
4870,0.0,0.0,0.0,0.0,2.0,2.0,1.0
5200,0.0,0.0,0.0,0.0,2.0,2.0,0.0
5274,0.0,0.0,0.0,0.0,2.0,0.0,0.0
5283,0.0,0.0,1.0,0.0,2.0,0.0,0.0
5370,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6074,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6184,0.0,0.0,0.0,0.0,1.0,2.0,1.0
6400,0.0,0.0,0.0,0.0,1.0,2.0,0.0
6489,0.0,0.0,1.0,0.0,1.0,2.0,0.0
6684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7100,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7203,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510,0.0,0.0,0.0,0.0,0.0,2.0,1.0
7600,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7734,0.0,0.0,1.0,0.0,0.0,2.0,0.0
8010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
