,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
955,0.0,0.0,0.0,0.0,0.0,1.0,0.0
956,0.0,0.0,1.0,0.0,0.0,1.0,0.0
957,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1456,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2586,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2588,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2593,0.0,0.0,0.0,0.0,1.0,2.0,0.0
3088,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3472,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3492,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4498,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5186,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5188,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6542,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7383,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7501,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7883,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8112,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8856,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9397,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14448,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14450,0.0,0.0,0.0,0.0,0.0,2.0,0.0
14950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16756,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17882,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18126,0.0,0.0,0.0,0.0,1.0,1.0,0.0
18382,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18947,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19071,0.0,0.0,0.0,0.0,0.0,2.0,0.0
19571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20091,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20115,0.0,0.0,0.0,0.0,0.0,2.0,1.0
20255,2.0,0.0,0.0,0.0,0.0,2.0,1.0
20500,2.0,0.0,0.0,0.0,0.0,2.0,0.0
20527,2.0,0.0,0.0,0.0,1.0,2.0,0.0
20615,2.0,0.0,0.0,0.0,1.0,0.0,0.0
20679,2.0,0.0,0.0,0.0,2.0,0.0,0.0
20755,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20834,0.0,2.0,0.0,0.0,2.0,0.0,0.0
20843,0.0,2.0,0.0,0.0,2.0,1.0,0.0
20863,2.0,2.0,0.0,0.0,2.0,1.0,0.0
20990,2.0,2.0,1.0,0.0,2.0,1.0,0.0
21179,2.0,2.0,1.0,0.0,0.0,1.0,0.0
21201,2.0,2.0,1.0,0.0,1.0,1.0,0.0
21334,2.0,0.0,1.0,0.0,1.0,1.0,0.0
21343,2.0,0.0,1.0,0.0,1.0,0.0,0.0
21363,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21701,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21748,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21912,0.0,0.0,2.0,0.0,0.0,1.0,0.0
22248,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22310,0.0,0.0,2.0,0.0,0.0,1.0,0.0
22350,0.0,0.0,2.0,0.0,0.0,2.0,0.0
22412,0.0,0.0,1.0,0.0,0.0,2.0,0.0
22850,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22919,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25708,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25710,0.0,0.0,0.0,0.0,0.0,2.0,0.0
25737,0.0,0.0,0.0,0.0,1.0,2.0,0.0
25749,0.0,0.0,0.0,0.0,2.0,2.0,0.0
26210,0.0,0.0,0.0,0.0,2.0,0.0,0.0
26249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26262,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26870,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27015,0.0,0.0,0.0,0.0,0.0,2.0,0.0
27515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28447,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28449,0.0,0.0,0.0,0.0,0.0,2.0,0.0
28949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29917,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33622,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36754,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
