,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
42,0.0,0.0,1.0,0.0,0.0,0.0,0.0
376,0.0,0.0,1.0,0.0,0.0,1.0,0.0
377,0.0,0.0,1.0,0.0,1.0,1.0,0.0
378,0.0,0.0,1.0,0.0,1.0,2.0,0.0
381,0.0,0.0,1.0,0.0,2.0,2.0,0.0
542,0.0,0.0,0.0,0.0,2.0,2.0,0.0
878,0.0,0.0,0.0,0.0,2.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2607,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2609,0.0,0.0,0.0,0.0,1.0,2.0,0.0
3094,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4078,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4884,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5811,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7003,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7556,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9705,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10673,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10782,0.0,0.0,0.0,0.0,0.0,2.0,0.0
11282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11353,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12027,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12029,0.0,0.0,0.0,0.0,0.0,2.0,0.0
12529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14409,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14433,0.0,0.0,0.0,0.0,0.0,2.0,0.0
14933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15158,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15212,0.0,0.0,0.0,0.0,0.0,2.0,0.0
15712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16143,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16733,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17729,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18029,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19471,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19798,0.0,0.0,0.0,0.0,0.0,2.0,0.0
20298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20307,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21206,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21674,0.0,0.0,0.0,0.0,1.0,1.0,0.0
21706,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22904,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22908,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22922,0.0,0.0,0.0,0.0,1.0,2.0,0.0
22944,0.0,0.0,0.0,0.0,2.0,2.0,0.0
23408,0.0,0.0,0.0,0.0,2.0,0.0,0.0
