,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
478,0.0,0.0,2.0,0.0,0.0,0.0,0.0
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1302,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1800,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3014,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3077,0.0,0.0,2.0,0.0,1.0,1.0,0.0
3104,0.0,0.0,2.0,0.0,2.0,1.0,0.0
3327,2.0,0.0,2.0,0.0,2.0,1.0,0.0
3331,2.0,0.0,2.0,0.0,2.0,0.0,0.0
3509,2.0,0.0,2.0,0.0,2.0,1.0,0.0
3577,2.0,0.0,0.0,0.0,2.0,1.0,0.0
3587,2.0,2.0,0.0,0.0,2.0,1.0,0.0
3590,2.0,2.0,1.0,0.0,2.0,1.0,0.0
3604,2.0,2.0,1.0,0.0,0.0,1.0,0.0
3827,0.0,2.0,1.0,0.0,0.0,1.0,0.0
4009,0.0,2.0,1.0,0.0,0.0,0.0,0.0
4087,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5646,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6021,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6026,0.0,0.0,1.0,0.0,1.0,1.0,0.0
6108,0.0,0.0,1.0,0.0,2.0,1.0,0.0
6111,2.0,0.0,1.0,0.0,2.0,1.0,0.0
6146,2.0,0.0,1.0,0.0,2.0,0.0,0.0
6226,2.0,2.0,1.0,0.0,2.0,0.0,0.0
6268,2.0,2.0,1.0,0.0,2.0,1.0,0.0
6274,2.0,2.0,2.0,0.0,2.0,1.0,0.0
6608,2.0,2.0,2.0,0.0,0.0,1.0,0.0
6611,0.0,2.0,2.0,0.0,0.0,1.0,0.0
6726,0.0,0.0,2.0,0.0,0.0,1.0,0.0
6768,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6815,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8791,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8841,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8842,0.0,0.0,1.0,0.0,1.0,1.0,0.0
8920,0.0,0.0,1.0,0.0,2.0,1.0,0.0
8959,2.0,0.0,1.0,0.0,2.0,1.0,0.0
8964,2.0,0.0,2.0,0.0,2.0,1.0,0.0
8966,2.0,0.0,2.0,0.0,2.0,2.0,0.0
9120,2.0,2.0,2.0,0.0,2.0,2.0,0.0
9420,2.0,2.0,2.0,0.0,0.0,2.0,0.0
9459,0.0,2.0,2.0,0.0,0.0,2.0,0.0
9464,0.0,2.0,0.0,0.0,0.0,2.0,0.0
9466,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11930,0.0,0.0,0.0,0.0,2.0,0.0,0.0
11933,0.0,0.0,1.0,0.0,2.0,0.0,0.0
11967,2.0,0.0,1.0,0.0,2.0,0.0,0.0
12002,2.0,0.0,1.0,0.0,2.0,1.0,0.0
12152,2.0,0.0,1.0,0.0,2.0,2.0,0.0
12245,2.0,0.0,2.0,0.0,2.0,2.0,0.0
12257,2.0,2.0,2.0,0.0,2.0,2.0,0.0
12430,2.0,2.0,2.0,0.0,0.0,2.0,0.0
12467,0.0,2.0,2.0,0.0,0.0,2.0,0.0
12652,0.0,2.0,2.0,0.0,0.0,0.0,0.0
12745,0.0,2.0,0.0,0.0,0.0,0.0,0.0
