,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1228,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1258,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1290,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1420,0.0,0.0,2.0,0.0,1.0,1.0,1.0
1440,0.0,0.0,2.0,0.0,2.0,1.0,1.0
1500,0.0,0.0,2.0,0.0,2.0,1.0,0.0
1758,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1920,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2063,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2181,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2190,0.0,0.0,2.0,0.0,0.0,1.0,1.0
2206,0.0,0.0,2.0,0.0,1.0,1.0,1.0
2500,0.0,0.0,2.0,0.0,1.0,1.0,0.0
2681,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2690,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3090,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3104,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3124,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3130,0.0,0.0,1.0,0.0,2.0,1.0,1.0
3143,0.0,0.0,2.0,0.0,2.0,1.0,1.0
3391,2.0,0.0,2.0,0.0,2.0,1.0,1.0
3500,2.0,0.0,2.0,0.0,2.0,1.0,0.0
3604,2.0,0.0,2.0,0.0,2.0,0.0,0.0
3630,2.0,0.0,2.0,0.0,0.0,0.0,0.0
3643,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4100,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4295,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5106,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5277,0.0,0.0,2.0,0.0,0.0,0.0,1.0
5393,0.0,0.0,2.0,0.0,0.0,1.0,1.0
5396,0.0,0.0,2.0,0.0,0.0,2.0,1.0
5408,0.0,0.0,2.0,0.0,1.0,2.0,1.0
5500,0.0,0.0,2.0,0.0,1.0,2.0,0.0
5777,0.0,0.0,0.0,0.0,1.0,2.0,0.0
5896,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6070,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6208,0.0,0.0,2.0,0.0,0.0,1.0,1.0
6314,0.0,0.0,2.0,0.0,0.0,2.0,1.0
6500,0.0,0.0,2.0,0.0,0.0,2.0,0.0
6708,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7196,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7335,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7371,0.0,0.0,2.0,0.0,0.0,1.0,1.0
7500,0.0,0.0,2.0,0.0,0.0,1.0,0.0
7835,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8148,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8224,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8281,0.0,0.0,2.0,0.0,0.0,1.0,1.0
8500,0.0,0.0,2.0,0.0,0.0,1.0,0.0
8724,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9081,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9112,0.0,0.0,1.0,0.0,0.0,1.0,1.0
9131,0.0,0.0,2.0,0.0,0.0,1.0,1.0
9140,0.0,0.0,2.0,0.0,0.0,2.0,1.0
9343,2.0,0.0,2.0,0.0,0.0,2.0,1.0
9441,2.0,2.0,2.0,0.0,0.0,2.0,1.0
9500,2.0,2.0,2.0,0.0,0.0,2.0,0.0
9631,2.0,2.0,0.0,0.0,0.0,2.0,0.0
9640,2.0,2.0,0.0,0.0,0.0,0.0,0.0
9843,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10132,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10135,0.0,0.0,1.0,0.0,1.0,0.0,1.0
10137,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10148,0.0,0.0,1.0,0.0,2.0,1.0,1.0
