,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
43,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,0.0,0.0,2.0,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6623,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7953,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20095,2.0,0.0,0.0,0.0,0.0,0.0,1.0
20116,2.0,0.0,0.0,0.0,1.0,0.0,1.0
20157,2.0,0.0,0.0,0.0,2.0,0.0,1.0
20500,2.0,0.0,0.0,0.0,2.0,0.0,0.0
20595,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20987,0.0,2.0,1.0,0.0,0.0,0.0,0.0
21462,0.0,2.0,2.0,0.0,0.0,0.0,0.0
21487,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22602,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23311,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23960,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24797,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24800,0.0,0.0,1.0,0.0,0.0,2.0,0.0
25300,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28610,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40111,0.0,0.0,0.0,0.0,1.0,0.0,1.0
40127,2.0,0.0,0.0,0.0,1.0,0.0,1.0
40137,2.0,0.0,0.0,0.0,2.0,0.0,1.0
40328,2.0,0.0,1.0,0.0,2.0,0.0,1.0
40500,2.0,0.0,1.0,0.0,2.0,0.0,0.0
40627,0.0,0.0,1.0,0.0,2.0,0.0,0.0
40637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40704,0.0,2.0,1.0,0.0,0.0,0.0,0.0
40769,0.0,2.0,2.0,0.0,0.0,0.0,0.0
41204,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41208,0.0,0.0,2.0,0.0,0.0,1.0,0.0
41269,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41538,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41708,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45168,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45677,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46177,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46292,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46792,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46999,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47499,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48926,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60050,0.0,0.0,0.0,0.0,1.0,0.0,1.0
60063,2.0,0.0,0.0,0.0,1.0,0.0,1.0
60093,2.0,0.0,0.0,0.0,2.0,0.0,1.0
60465,2.0,0.0,1.0,0.0,2.0,0.0,1.0
60500,2.0,0.0,1.0,0.0,2.0,0.0,0.0
60563,0.0,0.0,1.0,0.0,2.0,0.0,0.0
60593,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60623,0.0,2.0,1.0,0.0,0.0,0.0,0.0
61057,0.0,2.0,2.0,0.0,0.0,0.0,0.0
61123,0.0,0.0,2.0,0.0,0.0,0.0,0.0
61557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62953,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65835,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66618,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80127,2.0,0.0,0.0,0.0,0.0,0.0,1.0
80235,2.0,0.0,0.0,0.0,1.0,0.0,1.0
80253,2.0,0.0,0.0,0.0,2.0,0.0,1.0
80500,2.0,0.0,0.0,0.0,2.0,0.0,0.0
80573,2.0,0.0,1.0,0.0,2.0,0.0,0.0
80627,0.0,0.0,1.0,0.0,2.0,0.0,0.0
80753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80858,0.0,2.0,1.0,0.0,0.0,0.0,0.0
81230,0.0,2.0,2.0,0.0,0.0,0.0,0.0
81358,0.0,0.0,2.0,0.0,0.0,0.0,0.0
81730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84079,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100127,2.0,0.0,0.0,0.0,0.0,0.0,1.0
100145,2.0,0.0,0.0,0.0,1.0,0.0,1.0
100154,2.0,0.0,0.0,0.0,2.0,0.0,1.0
100201,2.0,0.0,0.0,0.0,2.0,1.0,1.0
100323,2.0,0.0,1.0,0.0,2.0,1.0,1.0
100469,2.0,2.0,1.0,0.0,2.0,1.0,1.0
100500,2.0,2.0,1.0,0.0,2.0,1.0,0.0
100627,0.0,2.0,1.0,0.0,2.0,1.0,0.0
100654,0.0,2.0,1.0,0.0,0.0,1.0,0.0
100690,0.0,2.0,2.0,0.0,0.0,1.0,0.0
100701,0.0,2.0,2.0,0.0,0.0,0.0,0.0
100969,0.0,0.0,2.0,0.0,0.0,0.0,0.0
101190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101585,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107297,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108493,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108891,0.0,0.0,1.0,0.0,0.0,1.0,0.0
108993,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
