,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
73,0.0,0.0,1.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2813,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3222,0.0,0.0,1.0,0.0,0.0,2.0,0.0
3722,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4092,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4207,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4225,0.0,0.0,1.0,0.0,0.0,2.0,0.0
4707,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6052,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6452,0.0,0.0,0.0,0.0,2.0,1.0,0.0
6454,0.0,0.0,0.0,0.0,2.0,2.0,0.0
6552,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8260,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8267,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8871,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8953,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12498,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12507,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13575,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15862,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15869,0.0,0.0,0.0,0.0,0.0,2.0,0.0
16369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18632,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20025,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20061,0.0,0.0,0.0,0.0,0.0,2.0,1.0
20080,0.0,0.0,0.0,0.0,1.0,2.0,1.0
20500,0.0,0.0,0.0,0.0,1.0,2.0,0.0
20561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20800,0.0,0.0,0.0,0.0,2.0,0.0,0.0
21087,2.0,0.0,0.0,0.0,2.0,0.0,0.0
21107,2.0,0.0,0.0,0.0,2.0,1.0,0.0
21111,2.0,0.0,0.0,0.0,2.0,2.0,0.0
21300,2.0,0.0,0.0,0.0,0.0,2.0,0.0
21587,0.0,0.0,0.0,0.0,0.0,2.0,0.0
21611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21734,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22364,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23348,0.0,2.0,0.0,0.0,0.0,0.0,0.0
23385,0.0,2.0,1.0,0.0,0.0,0.0,0.0
23848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23869,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24544,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25044,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25627,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26655,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27155,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27315,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28959,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29909,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31615,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35776,0.0,0.0,0.0,0.0,0.0,2.0,0.0
36276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39981,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40481,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40599,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41009,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41099,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41120,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41153,0.0,0.0,1.0,0.0,1.0,1.0,0.0
41337,0.0,0.0,1.0,0.0,1.0,2.0,0.0
41653,0.0,0.0,1.0,0.0,0.0,2.0,0.0
41655,0.0,0.0,1.0,0.0,1.0,2.0,0.0
41837,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41983,2.0,0.0,1.0,0.0,1.0,0.0,0.0
42036,2.0,0.0,1.0,0.0,2.0,0.0,0.0
42044,2.0,2.0,1.0,0.0,2.0,0.0,0.0
42483,0.0,2.0,1.0,0.0,2.0,0.0,0.0
42536,0.0,2.0,1.0,0.0,0.0,0.0,0.0
42544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42815,2.0,0.0,1.0,0.0,0.0,0.0,0.0
42870,2.0,0.0,2.0,0.0,0.0,0.0,0.0
43315,0.0,0.0,2.0,0.0,0.0,0.0,0.0
43370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45237,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46474,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46564,0.0,0.0,1.0,0.0,0.0,2.0,0.0
46773,0.0,0.0,2.0,0.0,0.0,2.0,0.0
47064,0.0,0.0,2.0,0.0,0.0,0.0,0.0
47273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48854,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51941,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55925,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58487,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59417,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61437,0.0,0.0,1.0,0.0,0.0,1.0,0.0
61896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62317,0.0,0.0,1.0,0.0,0.0,1.0,0.0
62812,0.0,0.0,1.0,0.0,1.0,1.0,0.0
62817,0.0,0.0,1.0,0.0,1.0,0.0,0.0
